numero_processo,tribunal_origem,classe,orgaoJulgador,grau,ultima_atualizacao,total_movimentos,fontes,consta_local,tem_pdf,novo,data_atualizacao_sistema
0012022-56.2012.8.13.0059,TJMG,,,,,0,local,True,False,False,2026-04-23
0159720-82.2003.8.13.0188,TJMG,,,,,0,local,True,False,False,2026-04-23
1000435-22.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5000038-13.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5000047-81.2020.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5000048-32.2021.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5000154-81.2025.8.13.0627,TJMG,,,,,0,local,True,False,False,2026-04-23
5000162-62.2026.8.13.0194,TJMG,,,,,0,local,True,False,False,2026-04-23
5000162-82.2022.8.13.0362,TJMG,,,,,0,local,True,False,False,2026-04-23
5000181-85.2025.8.13.0329,TJMG,,,,,0,local,True,False,False,2026-04-23
5000412-28.2026.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5000416-08.2021.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5000506-10.2025.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5000510-14.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5000628-46.2019.8.13.0309,TJMG,,,,,0,local,True,False,False,2026-04-23
5000792-52.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5001136-27.2022.8.13.0522,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
5001140-30.2017.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5001309-57.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5001356-58.2025.8.13.0089,TJMG,,,,,0,local,True,False,False,2026-04-23
5001360-54.2025.8.13.0329,TJMG,,,,,0,local,True,False,False,2026-04-23
5001543-78.2021.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5001565-97.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5001566-19.2024.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5001615-98.2025.8.13.0074,TJMG,,,,,0,local,True,False,False,2026-04-23
5001625-49.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5001662-13.2024.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5001702-49.2024.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5001710-89.2025.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5001875-14.2024.8.13.0042,TJMG,,,,,0,local,True,False,False,2026-04-23
5001977-26.2019.8.13.0684,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
5001994-69.2022.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5002156-38.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5002175-65.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5002385-81.2022.8.13.0079,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
5002387-57.2023.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5002392-87.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5002406-92.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5002424-62.2025.8.13.0309,TJMG,,,,,0,local,True,False,False,2026-04-23
5002526-60.2024.8.13.0005,TJMG,,,,,0,local,True,False,False,2026-04-23
5002670-46.2024.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5002831-26.2023.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5003064-32.2024.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5003080-41.2023.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5003107-57.2023.8.13.0184,TJMG,,,,,0,local,True,False,False,2026-04-23
5003133-79.2021.8.13.0231,TJMG,,,,,0,local,True,False,False,2026-04-23
5003154-06.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5003293-13.2024.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5003396-62.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5003575-85.2023.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5003685-50.2024.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5003730-96.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5003799-23.2023.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5003806-23.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5003873-85.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5003880-69.2023.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5003988-09.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5004027-06.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5004032-07.2025.8.13.0694,TJMG,,,,,0,local,True,False,False,2026-04-23
5004052-40.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5004143-12.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5004172-72.2019.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5004205-10.2024.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5004251-41.2025.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5004301-88.2025.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5004462-81.2024.8.13.0309,TJMG,,,,,0,local,True,False,False,2026-04-23
5004594-92.2024.8.13.0680,TJMG,,,,,0,local,True,False,False,2026-04-23
5004860-37.2024.8.13.0112,TJMG,,,,,0,local,True,False,False,2026-04-23
5005292-08.2022.8.13.0183,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
5005376-49.2022.8.13.0396,TJMG,,,,,0,local,True,False,False,2026-04-23
5005547-25.2025.8.13.0194,TJMG,,,,,0,local,True,False,False,2026-04-23
5007127-08.2021.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5007409-48.2020.8.13.0245,TJMG,,,,,0,local,True,False,False,2026-04-23
5008297-73.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5008504-19.2018.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5008789-02.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5008869-11.2022.8.13.0145,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
5009261-08.2021.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5010234-65.2024.8.13.0134,TJMG,,,,,0,local,True,False,False,2026-04-23
5011001-35.2020.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5011972-13.2025.8.13.0471,TJMG,,,,,0,local,True,False,False,2026-04-23
5013218-75.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5014017-55.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5015391-72.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5016125-49.2023.8.13.0701,TJMG,,,,,0,local,True,False,False,2026-04-23
5017700-42.2020.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5018356-57.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5018431-96.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5022119-66.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5022941-21.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5022952-60.2019.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5024581-59.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5027170-29.2022.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5030880-86.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5034347-39.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5035510-54.2025.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5035541-11.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5039279-07.2024.8.13.0105,TJMG,,,,,0,local,True,False,False,2026-04-23
5065815-44.2023.8.13.0702,TJMG,,,,,0,local,True,False,False,2026-04-23
5070318-74.2024.8.13.0702,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
5146861-57.2020.8.13.0024,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
5202056-90.2021.8.13.0024,TJMG,,,,,0,local,True,False,False,2026-04-23
5236994-77.2022.8.13.0024,TJMG,,,,,0,pje_consulta_publica,False,False,True,2026-04-23
