ordem,cnj,comarca_cod,comarca_nome,em_pje,em_aj_ajg,baixado,acao
1,5000038-13.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
2,5000416-08.2021.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
3,5000510-14.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
4,5000792-52.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
5,5001309-57.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
6,5001543-78.2021.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
7,5001565-97.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
8,5001566-19.2024.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
9,5001994-69.2022.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
10,5002175-65.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
11,5002387-57.2023.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
12,5002406-92.2025.8.13.0680,0680,Taiobeiras,N,S,S,OK_BAIXADO
13,5002670-46.2024.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
14,5003080-41.2023.8.13.0680,0680,Taiobeiras,N,S,S,OK_BAIXADO
15,5003293-13.2024.8.13.0680,0680,Taiobeiras,S,S,N,BAIXAR
16,5003575-85.2023.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
17,5003685-50.2024.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
18,5003799-23.2023.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
19,5003880-69.2023.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
20,5004052-40.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
21,5004205-10.2024.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
22,5004301-88.2025.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
23,5004594-92.2024.8.13.0680,0680,Taiobeiras,S,S,S,OK_BAIXADO
24,1000435-22.2025.8.13.0105,0105,Governador Valadares,N,S,S,OK_BAIXADO
25,5001140-30.2017.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
26,5004172-72.2019.8.13.0105,0105,Governador Valadares,N,S,N,CADASTRAR_PUSH
27,5005267-30.2025.8.13.0105,0105,Governador Valadares,S,N,S,OK_BAIXADO
28,5007127-08.2021.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
29,5008297-73.2025.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
30,5008504-19.2018.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
31,5008789-02.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
32,5009261-08.2021.8.13.0105,0105,Governador Valadares,N,S,N,CADASTRAR_PUSH
33,5011001-35.2020.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
34,5013218-75.2025.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
35,5014017-55.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
36,5015391-72.2025.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
37,5017700-42.2020.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
38,5018356-57.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
39,5018431-96.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
40,5022119-66.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
41,5022941-21.2025.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
42,5022952-60.2019.8.13.0105,0105,Governador Valadares,S,S,N,BAIXAR
43,5024581-59.2025.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
44,5027170-29.2022.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
45,5030880-86.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
46,5034347-39.2025.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
47,5035510-54.2025.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
48,5035541-11.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
49,5039279-07.2024.8.13.0105,0105,Governador Valadares,S,S,S,OK_BAIXADO
50,0022707-76.2015.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
51,0056651-98.2017.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
52,0102935-58.2003.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
53,5000029-93.2026.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
54,5000162-72.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
55,5000232-55.2026.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
56,5000237-19.2022.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
57,5000247-58.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
58,5000447-65.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
59,5000691-57.2026.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
60,5000692-76.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
61,5000914-44.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
62,5000920-17.2026.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
63,5000926-24.2026.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
64,5000966-40.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
65,5001486-97.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
66,5001604-73.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
67,5001606-43.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
68,5001625-49.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
69,5001634-11.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
70,5001662-13.2024.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
71,5001797-88.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
72,5002156-38.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
73,5002188-43.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
74,5002205-16.2024.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
75,5002388-50.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
76,5002392-87.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
77,5002456-97.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
78,5002587-72.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
79,5002637-35.2024.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
80,5002785-22.2019.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
81,5002966-13.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
82,5002973-39.2024.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
83,5003064-32.2024.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
84,5003087-41.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
85,5003154-06.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
86,5003178-68.2024.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
87,5003213-91.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
88,5003247-66.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
89,5003351-58.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
90,5003396-62.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
91,5003403-88.2024.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
92,5003730-96.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
93,5003806-23.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
94,5003853-94.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
95,5003873-85.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
96,5003935-62.2024.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
97,5003988-09.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
98,5003994-50.2024.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
99,5004027-06.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
100,5004041-87.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
101,5004143-12.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
102,5004251-41.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
103,5004266-44.2024.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
104,5004401-56.2024.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
105,5004407-29.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
106,5004580-53.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
107,5004692-22.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
108,5004725-12.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
109,5004737-26.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
110,5004786-67.2025.8.13.0396,0396,Mantena,S,S,N,BAIXAR
111,5004952-02.2025.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
112,5005249-09.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
113,5005297-65.2025.8.13.0396,0396,Mantena,S,N,S,OK_BAIXADO
114,5005376-49.2022.8.13.0396,0396,Mantena,S,S,S,OK_BAIXADO
115,5002526-60.2024.8.13.0005,0005,Açucena,S,S,S,OK_BAIXADO
116,5202056-90.2021.8.13.0024,0024,Belo Horizonte,S,S,S,OK_BAIXADO
117,5001875-14.2024.8.13.0042,0042,Arcos,S,S,S,OK_BAIXADO
118,0012022-56.2012.8.13.0059,0059,Barroso,S,S,S,OK_BAIXADO
119,5001615-98.2025.8.13.0074,0074,Bom Despacho,S,S,S,OK_BAIXADO
120,5001356-58.2025.8.13.0089,0089,Brazópolis,S,S,S,OK_BAIXADO
121,5004860-37.2024.8.13.0112,0112,Campo Belo,S,S,S,OK_BAIXADO
122,5010234-65.2024.8.13.0134,0134,Governador Valadares,S,S,S,OK_BAIXADO
123,5000047-81.2020.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
124,5000048-32.2021.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
125,5000412-28.2026.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
126,5000506-10.2025.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
127,5001702-49.2024.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
128,5001710-89.2025.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
129,5002831-26.2023.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
130,5003107-57.2023.8.13.0184,0184,Conselheiro Pena,S,S,S,OK_BAIXADO
131,0159720-82.2003.8.13.0188,0188,Nova Lima,N,S,N,CADASTRAR_PUSH
132,5000162-62.2026.8.13.0194,0194,Coronel Fabriciano,S,S,S,OK_BAIXADO
133,5005547-25.2025.8.13.0194,0194,Coronel Fabriciano,S,S,S,OK_BAIXADO
134,5003133-79.2021.8.13.0231,0231,Ribeirão das Neves,S,S,S,OK_BAIXADO
135,5007409-48.2020.8.13.0245,0245,Santa Luzia,S,S,S,OK_BAIXADO
136,5000628-46.2019.8.13.0309,0309,Inhapim,S,S,S,OK_BAIXADO
137,5002424-62.2025.8.13.0309,0309,Inhapim,S,S,S,OK_BAIXADO
138,5004462-81.2024.8.13.0309,0309,Inhapim,S,S,S,OK_BAIXADO
139,5000181-85.2025.8.13.0329,0329,Itamogi,S,S,S,OK_BAIXADO
140,5001360-54.2025.8.13.0329,0329,Itamogi,S,S,S,OK_BAIXADO
141,5005009-79.2025.8.13.0344,0344,?,S,N,S,OK_BAIXADO
142,5000162-82.2022.8.13.0362,0362,João Monlevade,S,S,S,OK_BAIXADO
143,5011972-13.2025.8.13.0471,0471,Pará de Minas,S,S,S,OK_BAIXADO
144,5000154-81.2025.8.13.0627,0627,Taiobeiras (subseção),S,S,S,OK_BAIXADO
145,5004032-07.2025.8.13.0694,0694,Três Pontas,S,S,S,OK_BAIXADO
146,5016125-49.2023.8.13.0701,0701,Uberaba,S,S,S,OK_BAIXADO
147,5065815-44.2023.8.13.0702,0702,Uberlândia,S,S,S,OK_BAIXADO
