ordem,cnj,comarca_codigo,comarca_nome,ja_tenho,locais
1,5000038-13.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
2,5000416-08.2021.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
3,5000510-14.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
4,5000792-52.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/ANALISADOR FINAL/processos
5,5001309-57.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
6,5001543-78.2021.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
7,5001565-97.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
8,5001566-19.2024.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
9,5001994-69.2022.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
10,5002175-65.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
11,5002387-57.2023.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
12,5002406-92.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
13,5002670-46.2024.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
14,5003080-41.2023.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
15,5003293-13.2024.8.13.0680,0680,Taiobeiras,N,
16,5003575-85.2023.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
17,5003685-50.2024.8.13.0680,0680,Taiobeiras,S,~/Desktop/ANALISADOR FINAL/processos
18,5003799-23.2023.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
19,5003880-69.2023.8.13.0680,0680,Taiobeiras,S,~/Desktop/ANALISADOR FINAL/processos
20,5004052-40.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
21,5004205-10.2024.8.13.0680,0680,Taiobeiras,S,~/Desktop/ANALISADOR FINAL/processos
22,5004301-88.2025.8.13.0680,0680,Taiobeiras,S,~/Desktop/ANALISADOR FINAL/processos
23,5004594-92.2024.8.13.0680,0680,Taiobeiras,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
24,1000435-22.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
25,5001140-30.2017.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
26,5004172-72.2019.8.13.0105,0105,Governador Valadares,N,
27,5007127-08.2021.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
28,5008297-73.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
29,5008504-19.2018.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
30,5008789-02.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
31,5009261-08.2021.8.13.0105,0105,Governador Valadares,N,
32,5011001-35.2020.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
33,5013218-75.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
34,5014017-55.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
35,5015391-72.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
36,5017700-42.2020.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
37,5018356-57.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
38,5018431-96.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
39,5022119-66.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
40,5022941-21.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
41,5022952-60.2019.8.13.0105,0105,Governador Valadares,N,
42,5024581-59.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
43,5027170-29.2022.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
44,5030880-86.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
45,5034347-39.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
46,5035510-54.2025.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
47,5035541-11.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
48,5039279-07.2024.8.13.0105,0105,Governador Valadares,S,~/Desktop/ANALISADOR FINAL/processos
49,5000029-93.2026.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
50,5000162-72.2025.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
51,5000232-55.2026.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
52,5000237-19.2022.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
53,5000247-58.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
54,5000447-65.2025.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
55,5000914-44.2025.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
56,5001604-73.2025.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
57,5001625-49.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
58,5001634-11.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
59,5001662-13.2024.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
60,5001797-88.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
61,5002156-38.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
62,5002205-16.2024.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
63,5002392-87.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
64,5002456-97.2025.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
65,5002587-72.2025.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
66,5002637-35.2024.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
67,5002966-13.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
68,5002973-39.2024.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
69,5003064-32.2024.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
70,5003087-41.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
71,5003154-06.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
72,5003247-66.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
73,5003351-58.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
74,5003396-62.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
75,5003730-96.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
76,5003806-23.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
77,5003853-94.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
78,5003873-85.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
79,5003988-09.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
80,5003994-50.2024.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
81,5004027-06.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
82,5004041-87.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
83,5004143-12.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
84,5004251-41.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
85,5004266-44.2024.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
86,5004407-29.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
87,5004580-53.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
88,5004692-22.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
89,5004725-12.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
90,5004737-26.2025.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
91,5004786-67.2025.8.13.0396,0396,Mantena,N,
92,5004952-02.2025.8.13.0396,0396,Mantena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
93,5005376-49.2022.8.13.0396,0396,Mantena,S,~/Desktop/ANALISADOR FINAL/processos
94,5002526-60.2024.8.13.0005,0005,Açucena,S,~/Desktop/ANALISADOR FINAL/processos
95,5202056-90.2021.8.13.0024,0024,Belo Horizonte,S,~/Desktop/ANALISADOR FINAL/processos
96,5001875-14.2024.8.13.0042,0042,Arcos,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
97,0012022-56.2012.8.13.0059,0059,Barroso,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
98,5001615-98.2025.8.13.0074,0074,Bom Despacho,S,~/Desktop/ANALISADOR FINAL/processos
99,5001356-58.2025.8.13.0089,0089,Brazópolis,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
100,5004860-37.2024.8.13.0112,0112,Campo Belo,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
101,5010234-65.2024.8.13.0134,0134,Governador Valadares,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
102,5000047-81.2020.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/processos-pje | ~/Desktop/ANALISADOR FINAL/processos
103,5000048-32.2021.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
104,5000412-28.2026.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/processos-pje | ~/Desktop/ANALISADOR FINAL/processos
105,5000506-10.2025.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
106,5001702-49.2024.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
107,5001710-89.2025.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/processos-pje | ~/Desktop/ANALISADOR FINAL/processos
108,5002831-26.2023.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
109,5003107-57.2023.8.13.0184,0184,Conselheiro Pena,S,~/Desktop/ANALISADOR FINAL/processos
110,0159720-82.2003.8.13.0188,0188,Nova Lima,N,
111,5000162-62.2026.8.13.0194,0194,Coronel Fabriciano,S,~/Desktop/ANALISADOR FINAL/processos
112,5005547-25.2025.8.13.0194,0194,Coronel Fabriciano,S,~/Desktop/ANALISADOR FINAL/processos
113,5003133-79.2021.8.13.0231,0231,Ribeirão das Neves,S,~/Desktop/ANALISADOR FINAL/processos
114,5007409-48.2020.8.13.0245,0245,Santa Luzia,S,~/Desktop/ANALISADOR FINAL/processos
115,5000628-46.2019.8.13.0309,0309,Inhapim,S,~/Desktop/ANALISADOR FINAL/processos
116,5002424-62.2025.8.13.0309,0309,Inhapim,S,~/Desktop/ANALISADOR FINAL/processos
117,5004462-81.2024.8.13.0309,0309,Inhapim,S,~/Desktop/ANALISADOR FINAL/processos
118,5000181-85.2025.8.13.0329,0329,Itamogi,S,~/Desktop/ANALISADOR FINAL/processos
119,5001360-54.2025.8.13.0329,0329,Itamogi,S,~/Desktop/ANALISADOR FINAL/processos
120,5000162-82.2022.8.13.0362,0362,João Monlevade,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
121,5011972-13.2025.8.13.0471,0471,Pará de Minas,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
122,5000154-81.2025.8.13.0627,0627,Taiobeiras (subseção),S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
123,5004032-07.2025.8.13.0694,0694,Três Pontas,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
124,5016125-49.2023.8.13.0701,0701,Uberaba,S,~/Desktop/processos-pje | ~/Desktop/processos-pje-windows | ~/Desktop/ANALISADOR FINAL/processos
125,5065815-44.2023.8.13.0702,0702,Uberlândia,S,~/Desktop/ANALISADOR FINAL/processos
